fecha descarga,fecha publicacion,titulo,direccion,descripcion,ambiente,comodidades,otras caracteristicas,orientacion,antiguedad,m2 totales,m2_utiles,habitaciones,banos,estacionamiento,bodega,piso de apartamento,cantidad de pisos edificio,apartamentos por piso,gastos comunes,precio,url,latitude,longitude,City
2020-10-02,28-09-2020,"Santo Domingo 664 - Departamento 5, Centro Histórico De Santiago, Santiago",Santo Domingo 664 - Departamento 5,"ARRIENDO $250.000 Departamentos 1 dormitorios 1 baño , piso cerámica a en dormitorios, comedor y pasillos. instalación para lavadora cocina a gasEl edificio cuenta con  sala de lavados, se ubica en el corazón de Santiago Centro, muy cerca del Parque Forestal y del Museo Nacional de Bellas Artes. La estación del metro Bellas Artes se ubica a pocos minutos caminando.Datos para arriendo:WhatsApp: +56993640592 | Llamadas: 226642389TerminacionesPiso dormitorios: ceramica Características propiedadcocina separada,  living comedor 1 dormitorio 1 bañoGastos común$43.000 mas agua calientePara agendar visita, escribanos al email carmen@atpropiedades.cl ó al WhatsApp +56 9 93640592Requisitos Para ArrendarSi el arrendatario y codeudor solidario es empleado dependiente · informe dicom platimun 360 vigente.· acreditar renta liquida 3 veces el valor de arriendo a pagar· presentar 6 últimas liquidaciones de sueldo· presentar certificado de 12 últimas cotizaciones de afp· fotocopia de cédula de identidad por ambos lados· copia contrato de trabajo indefinido· certificado de antigüedad vigenteVALORES A PAGAR AL MOMENTO DE FIRMAR CONTRATO•1 mes de arriendo.•1 mes de garantía.Comisión del corredor 50% valor de 1 mes de arriendoTerminaciones Piso baños: cerámicaPiso dormitorios: cerámicaSuministros Agua caliente: termoCalefacción: eléctricaCaracterísticas propiedad cocina amoblada, portón automáticoCaracterísticas comunidad accesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, portón eléctricoGastos Gastos comunes: $ 42.000",,,,,,38 m²,38 ,1,1,,,,,,42000 ,250000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5798176-santo-domingo-664-departamento-5-uda#position=39&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-27.04721177755102,-55.22775690408163,Santiago
2020-10-02,02-10-2020,"Padre Alonso De Ovalle 868, Bulnes, Santiago",Padre Alonso De Ovalle 868,"Excelente ubicación en Barrio Bulnes $260.000Departamento Se arrienda sin muebles.CONTAMOS CON TOUR VIRTUAL (interesados solicitar link)A pasos de metro, bancos, áreas comerciales, negocios de todo tipo, muy bien conectado.Departamento cuenta con:-Hall entrada ideal para mesita o arrimo-Cocina abierta-Living-comedor con piso flotante y vista a lindo patio interior-Closet en entrada para guardar cosas.-Dormitorio amplio de 3x4 mts con salida a terraza de 1,2 x 3 mts-Walkin Closet-Baño con tina-Calefacción central con 2 radiadores -Orientación sur-El departamento es silencioso y frescoÁreas comunes:-Edificio de 13 pisos del año 2011-Cuenta con grandes espacios comunes y terrazas sobre el piso 13-Varios quinchos para asados con techo cubierto en azotea-Gimnasio-Lavandería equipada en 1er piso con máquinas lavadoras y secadoras.-Máquina automática dispensadora de fichas -Estacionamiento visitasAbajo del edificio hay negocios, minimarket, penadería, verdulería. Todo a manoArriendo mensual $260.000Gastos comunes $40.000 TOUR VIRTUAL DISPONIBLECaracterísticas comunidad accesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, quinchoGastos Gastos comunes: $ 40.000",,,,,,45.6 m²,42 ,1,1,,,,,,40000 ,260000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5841352-padre-alonso-de-ovalle-868-uda#position=40&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-36.7946421,-73.0612745,Santiago
2020-10-02,01-10-2020,"Santa Victoria 492 - Departamento 813, Santa Isabel, Santiago",Santa Victoria 492 - Departamento 813,"Lindo departamento sin amoblar, disponibilidad finales de septiembre ,  con piso porcelanato y pintado.. Excelente ubicación. a 5 cuadras metro Santa Lucia, metro Santa Isabel y metro Parque Almagro.Cocina tipo americana equipada con horno, campana y encimera de dos platos. Baño en suite con conexion a lavadora.Departamento se entrega con rieles de cortina, doble chapa de seguridad y lámparas. Gastos comunes $ 50.000 aproximado mas agua caliente.Los requisitos son los siquientes:- 3 ultimos meses de liquidaciones y contrato,- Dicom,- aval con los mismos requisitos o cheques,- ganar 3 veces el valor de la renta.En la negociación se cancela un mes de garantía, 50% de comisión y un mes pagado por adelantado.",,,,,,30 m²,30 ,1,1,,,,,,,240000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5840675-santa-victoria-492-departamento-813-uda#position=41&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-3.564642,-73.0866289,Santiago
2020-10-02,30-09-2020,"Sector Lastarria Y Bellas Artes, Barrio Lastarria, Santiago",Sector Lastarria Y Bellas Artes,"Depto. en 4° piso con orientación oriente, un dormitorio suite, cocina americana, living-comedor juntos, piso flotante en todo el depto., barras para cortinas, gastos comunes app $ 45.000.- conserjería las 24 horas ; Cercano metros Universidad Católica y Bellas Artes.   Lado paseo Lastarria y sector Bellas Artes próximo al Parque Forestal  992388817 - 989233384Documentos necesarios : Contrato de trabajo - Ultimas 3 liquidaciones de sueldo - Certificado cotizaciones previsionales de la AFP ultimos 12 meses - Dicom PlatinumEn caso necesario se pedirá aval con los mismos documentos. Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteSuministros Agua caliente: calderaCaracterísticas propiedad cocina americana, cocina equipadaCaracterísticas comunidad accesos controladosGastos Gastos comunes: $ 45.000",,,,,,35 m²,35 ,1,1,,,,,,45000 ,270000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5751460-sector-lastarria-y-bellas-artes-uda#position=42&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-33.4366187,-70.6441305,Santiago
2020-10-02,02-10-2020,"Metro Santa Isabel, Franklin - Biobío, Santiago",Metro Santa Isabel,"Disponible 5 de Octubremarin con vicuña mackenna altura metro parque bustamanteDepartamento en marin 80 metro  parque bustamante o metro santa isabeles de 3 dormitorios uno en suite2 baños completos con ventilación naturalcocina cerrada con espacio para conexión de lavadoraescritorioliving comedor separadosterraza con vista a la calle maringasto comun $85.000 aproxrequisitos; renta liquida de 1.200.000,12 cotizaciones de afp, no se puede complementar renta, tener cuenta corriente, certificado de dicom , certificado de renta y antigüedad laboral.Características propiedad despensa, escritorio, loggia, terraza con malla, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidad accesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, piscina, portón eléctrico, quincho, sala de eventosGastos Gastos comunes: $ 85.000Estacionamientos y bodegas  Bodegas: 1",Homeoffice,Piscina,,,,75 m²,70 ,3,2,,,,,,85000 ,400000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5816589-metro-santa-isabel-uda#position=43&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-33.4471582,-70.6310228,Santiago
2020-10-02,29-09-2020,"Lord Cochrane 184 - Departamento 314, Bulnes, Santiago",Lord Cochrane 184 - Departamento 314,"Precio de oportunidad y por todo un año! Cómodo Departamento, excelente ubicación, a pasos metro Moneda; excelente conectividad. 2 ambientes, 1 dormitorio,walking closet, 1 baño, cocina americana equipada. Edificio cuenta con cuenta con seguridad 24/7. Accesos controlados, estacionamientos de visitas, gimnasio, piscina, bicicletero, quinchos, sala de reuniones.Los requisitos para arrendatario y aval, son: 3 últimas liquidaciones de sueldo (superior 3 veces al monto del arriendo), cotizaciones previsionales, contrato de trabajo indefinido, Dicom Platinum y cédula de identidadTerminaciones Piso baños: cerámicaPiso dormitorios: cerámicaSuministros Agua caliente: calderaCaracterísticas propiedad alarma, escritorio, cocina equipada, portón automáticoCaracterísticas comunidad accesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de eventosGastos Gastos comunes: $ 45.000",Homeoffice,Piscina,,,,31 m²,29 ,1,1,,,,,,45000 ,230000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5743980-lord-cochrane-184-departamento-314-uda#position=44&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-11.9365326,-77.0413949,Santiago
2020-10-02,30-09-2020,"San Isidro 151, Santiago, Chile, Santa Isabel, Santiago","San Isidro 151, Santiago, Chile",Departamento completamente AmobladoSolicite video para visualizar mejorDudas y consultas +569730845941 Dormitorio y 1 bañoCama matrimonialSofa cama LivingTelevisor en dormitorio y LivingCocina full equipada y todo lo necesario para una cómoda estadía.Cuenta con Tv cable y wifi (Cuentas aparte de arriendo)Gasto Común aprox 50.000Próximo a:1 Supermercado Lider y Lider express2 Cuadras Metro Santa Lucía2 Cuadras Hospital Clínico de la Católica3 Cuadras Universidad de Chile4 Centro de SantiagoCuenta con:ConserjeríaPiscinaGimnasioEstacionamiento aparte 60.000 mensual,Cocina; Comedor; Dormitorio y baño de servicio; Dormitorio en suite; Homeoffice; Jardín; Living; Terraza; Baño de visitas; Recepción; Balcón,Conserjería 24 horas; Piscina; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; Amoblado; Closets; TV por cable; Gas natural,S,12 años,40 m²,42 ,1,1,,,10,25,15,50000 ,350000,https://www.portalinmobiliario.com/MLC-549975479-san-isidro-151-santiago-chile-_JM#position=45&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-33.44536358571428,-70.64439697619048,Santiago
2020-10-02,01-10-2020,"Presidente Balmaceda 2170, Parque Los Reyes, Santiago",Presidente Balmaceda 2170,"Departamento 1 dormitorio, cocina equipada con encimera y horno eléctrico, piso de cerámica en baños y terraza, piso de porcelanato en cocina, Edificio Mirador Parque los Reyes, cuenta con Piscina y quincho panorámico, gimnasio, sistema de agua caliente mediante caldera a gas con respaldo de paneles solares, salón Gourmet con quincho privado, sala de cine, sala multiuso, estacionamiento especial para bicicletas, estacionamiento de visitas.Se encuentra ubicado frente al Parque Los Reyes. Cercano al barrio Brasil y barrio Yungay, cercano a Metro Cumming y locomoción colectiva, excelente conectividad por Costanera Norte y Autopista Central, .Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraSuministros Agua caliente: calderaCalefacción: otroCaracterísticas propiedad alarma, cocina americana, cocina amobladaCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, panel solar, piscina, portón eléctrico, quincho, sala de cine, sala de eventosGastos Gastos comunes: $ 50.000",Piscina,,,,,35 m²,32 ,1,1,,,,,,50000 ,245000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5433478-presidente-balmaceda-2170-uda#position=47&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-33.0512451,-71.6147203,Santiago
2020-10-02,26-09-2020,"Manuel Antonio Tocornal 383, Santiago, Chile, Santa Isabel, Santiago","Manuel Antonio Tocornal 383, Santiago, Chile","Departamento sexto piso, dos dormitorios, uno grande y el otro pequeño, cocina separada, recién pintado y con piso flotante nuevo.",Recepción,Conserjería 24 horas; Piscina; Salón de fiestas; Salón de usos múltiples,,,,45 m²,45 ,2,1,,,,,,60000 ,320000,https://www.portalinmobiliario.com/MLC-549112880-manuel-antonio-tocornal-383-santiago-chile-_JM#position=48&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-33.4671164,-70.6357091,Santiago
2020-10-02,01-10-2020,"Santo Domingo 704, Santiago, Región Metropolitana, Chile, Centro Histórico De Santiago, Santiago","Santo Domingo 704, Santiago, Región Metropolitana, Chile","Santo Domingo 664 Dpto. 1309-ADEPARTAMENTO IMPECABLE1 Dormitorio en SuiteWalking Closet1 BañoUbicado en el piso 13Vista Norte LibreArriendo $ 250.000Gastos comunes 55 mil aprox.Edificio ubicado a 3 cuadras del Metro Plaza de ArmasGran conectividad, cercano a comercios, plazas y vías principalesBarrio tranquilo y consolidadoEn pleno centro de SantiagoAtte.Mario Diez",Dormitorio en suite; Jardín; Living; Walk-in clóset,Conserjería 24 horas; Parrilla; Piscina; Lavandería,Closets,,15 años,35 m²,35 ,1,1,,,13,18,10,55000 ,250000,https://www.portalinmobiliario.com/MLC-550096982-santo-domingo-704-santiago-region-metropolitana-chile-_JM#position=49&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-33.435876273999995,-70.647462574,Santiago
2020-10-02,01-10-2020,"Santa Victoria 492 - Departamento 1012, Bogotá - Sierra Bella, Santiago",Santa Victoria 492 - Departamento 1012,"Lindo departamento. Disponibilidad inmediata, cercano al metro Santa Lucia.Cocina equipada con horno, campana, y encimera. Living con piso flotante y rieles de cortinas. Dormitorio con piso flotante y rieles de cortinas, Baño con instalación para lavadora.Gastos comunes $50.000 mas agua caliente, incluye conserje día y noche, piscina,.Estacionamientos y bodegas  Bodegas: 1",,,,,,30 m²,30 ,1,1,,,,,,,240000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5786697-santa-victoria-492-departamento-1012-uda#position=50&type=item&tracking_id=b6b24106-87b4-4409-b059-da33d394fb02,-2.3817814,-74.0781899,Santiago
2020-10-02,29-09-2020,"Santa Elena 998 - Departamento 1408, Barrio Diez De Julio, Santiago",Santa Elena 998 - Departamento 1408,"Precio de oportunidad y por todo un año! Departamento Impecable; muy buena ubicación y conectividad, a pocas pasos del Metro Irarrázabal; 2 ambientes 1 dormitorio, 1 baño en suite (espacio e instalación para lavadora), cocina americana equipada con encimera, horno y campana eléctrica; alarma.Edificio cuenta con cuenta con seguridad 24/7. Accesos controlados, estacionamientos de visitas, gimnasio, piscina, bicicletero, quinchos, sala de reuniones.Los requisitos para arrendatario y aval, son: 3 últimas liquidaciones de sueldo (superior 3 veces al monto del arriendo), cotizaciones previsionales, contrato de trabajo indefinido, Dicom Platinum y cédula de identidad.Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteSuministros Agua caliente: calderaCaracterísticas propiedad alarmaCaracterísticas comunidad accesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de eventosGastos Gastos comunes: $ 45.000",Piscina,,,,,219 m²,219 ,1,1,,,,,,45000 ,260000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5856651-santa-elena-998-departamento-1408-uda#position=2&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-20.5832967,-64.7764951,Santiago
2020-10-02,01-10-2020,"Metro Matta, Bogotá - Sierra Bella, Santiago",Metro Matta,"Lindo departamento a una cuadra del metro Matta.Cocina equipada con horno, campana y encimera de vidrio con 4 hornillas.Dormitorio principal con baño y piso flotante, separado del living, comedor, cocina. Bano con instalación para la lavadora.Departamento se entrega con rieles de cortina y lámparas. Gastos comunes $    45.000 Aprox, incluye agua caliente, conserje dia y noche, piscina, quinchos, gym.",,,,,,32 m²,32 ,1,1,,,,,,,250000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5842593-metro-matta-uda#position=3&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-33.4586882,-70.6458035,Santiago
2020-10-02,29-09-2020,"Chiloé 1295 - Departamento 1223, Parque O'higgins, Santiago",Chiloé 1295 - Departamento 1223,"Precio de oportunidad y por todo un año! Departamento Impecable; muy buena ubicación y conectividad, a pocas pasos del Metro Matta; 2 ambientes 1 dormitorio, 1 baño en suite (espacio e instalación para lavadora), cocina americana equipada con encimera, horno y campana eléctrica; alarma.Edificio cuenta con cuenta con seguridad 24/7. Accesos controlados, estacionamientos de visitas, gimnasio, piscina, bicicletero, quinchos, sala de reuniones.Los requisitos para arrendatario y aval, son: 3 últimas liquidaciones de sueldo (superior 3 veces al monto del arriendo), cotizaciones previsionales, contrato de trabajo indefinido, Dicom Platinum y cédula de identidad.Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteSuministros Agua caliente: calderaCaracterísticas propiedad alarma, cocina amobladaCaracterísticas comunidad accesos controlados, citófono, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho, sala de eventosGastos Gastos comunes: $ 45.000",Piscina,,,,,29 m²,29 ,1,1,,,,,,45000 ,260000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5856637-chiloe-1295-departamento-1223-uda#position=5&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-42.1454519,-73.4792204,Santiago
2020-10-02,01-10-2020,"San Isidro 234 - Departamento 811, Santa Isabel, Santiago",San Isidro 234 - Departamento 811,"Cómodo departamento, disponibilidad inmediata, ubicado a 3 cuadras del metro Santa Lucia. Cocina equipada con horno, campana, encimera. Living con piso flotante, doormitorio con piso flotante y closet,  cortinas y baño en suite, con instalación lavadora.Gastos comunes $40.000 mas agua caliente, incluye conserje día y noche, piscina, quinchos.Cerca del Lider Express, restaurantes en la zona y gimnasio.Características comunidad accesos controlados, estacionamiento de visitas, gimnasio, piscina, portón eléctrico, quincho",Piscina,,,,,32 m²,32 ,1,1,,,,,,,240000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5806737-san-isidro-234-departamento-811-uda#position=6&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-33.19927287959184,-68.46760222653062,Santiago
2020-10-02,28-09-2020,"Ejército Libertador, Santiago, Chile, Ejército - Toesca, Santiago","Ejército Libertador, Santiago, Chile","Oportunidad por Pandemia ¡¡¡¡¡¡Arrienda directo su dueño y sin comisión, lindo, luminoso y soleado departamento en calle Ejercito, ubicado en Santiago Centro. Se encuentra a 4 cuadras de la Alameda y metro los Héroes, a 1 cuadra del metro Rondizzoni y muy cerca del Parque O´ Higgins.Edificio del año 2011 y muy bien tenido.Barrio y Edificio seguro y tranquilo.Seguridad y conserjería las 24 horas.Orientación Poniente y vista muy despejada.El departamento consta de:- 2 dormitorios ( en suite )- 2 baños ( en suite )- Cocina americana con encimera y horno.- Sector del depto. especial y habilitado con repisas y escritorio de trabajo, para computador.- Lámparas en todo el depto.- Living y dormitorios con barras, para cortinas.- Recién pintado y remozado.- Terraza.- Bodega.- El depto. tiene piso flotante. Cocina y baños con piso de cerámica.- Ubicado en piso 5.- 12 deptos. por piso.- 8 pisos en total.El edificio cuenta con: Piscina, gimnasio, quincho, sala de eventos, juegos para niños y lavandería.- Estacionamientos de visitas.- Gastos comunes $50.000 aprox.Requisitos para arrendar:Ingresos mínimo tres veces el arriendo, contrato indefinido y vigente a la fecha, tres últimas liquidaciones de sueldo, Certificado de trabajo de la empresa, Certificado de la AFP de los últimos 12 meses, Certificado de Dicom Platinum 360 grados.Por motivos de la Pandemia, el depto. solo se mostrará después de enviar los antecedentes que se solicitan en los requisitos. Interesados escribir al watsappe.+569 92303058",Cocina; Comedor; Dormitorio y baño de servicio; Dormitorio en suite; Homeoffice; Jardín; Living; Terraza; Baño de visitas; Walk-in clóset; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Área de juegos infantiles; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Lavandería,Closets,NP,9 años,41 m²,41 ,2,2,,1,5,8,12,50000 ,320000,https://www.portalinmobiliario.com/MLC-549480000-ejercito-libertador-santiago-chile-_JM#position=7&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-33.4495252,-70.6610038,Santiago
2020-10-02,02-10-2020,"Carmen 566, Santiago, Chile, Santa Isabel, Santiago","Carmen 566, Santiago, Chile","Hermoso departamento, amplio, luminoso. Con excelente ubicación, Carmen /Santa Isabel. A 4 cuadras Estación Metro Santa Lucia y Santa Isabel. Cercano a comercio, minimarkets, supermercados, bancos, colegios, universidad, áreas verdes.Cuenta con 2 dormitorios,amplio dormitorio principal en suite, walk in closet. Baño visitas con instalación lavadora. Living con terraza. Cocina americana amoblada, bodega. No posee estacionamiento.Living, hall y dormitorios con Piso flotante. Piso baños, baldosín cerámico. Central Agua caliente. Piso 12, orientación sur.Edificio año 2007, 25 pisos, 4 ascensores, conserjería 24/7, cámaras vigilancia, piscina con vista panorámica, 2 quinchos, 2 salas de eventos, lavandería, bicicletero, estacionamientos de visitas.Sin comisión Corretaje.",Cocina; Living; Terraza; Baño de visitas; Walk-in clóset; Recepción; Balcón,Conserjería 24 horas; Piscina; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; Closets; Gas natural,S,13 años,45 m²,43 ,2,2,,1,12,25,10,50000 ,370000,https://www.portalinmobiliario.com/MLC-550215599-carmen-566-santiago-chile-_JM#position=8&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-33.253948,-70.7584574,Santiago
2020-10-02,01-10-2020,"Lira 245, Santa Isabel, Santiago",Lira 245,"Amplio departamento (40 mts2)  en excelente ubicación cercano a metro Sta. Lucía y Metro U Católica. 1 dormitorio 1 baño. Cocina americana con muy buenos muebles de cocina, equipada con encimera de 4 platos, horno y campana. Living comedor con piso cerámico. Dormitorio con excelentes closets y piso flotante. BALCÓN Y CALIFONT. Baño con conexión a lavadora. VENTANAS DE TERMOPANEL. Sistema de alarma en puerta y ventanas. Incluye BODEGA. Orientación norte, piso 2 con vista interior condominio.El edificio cuenta con gimnasio, juegos infantiles, quinchos, sala de eventos, sala de juegos y lavandería. Excelente conectividad en ubicación en el mejor sector de Santiago Centro. Cercano a comercio y transporte público.Requisitos: 3 últimas liquidaciones, renta líquida mínima 3 veces el monto del arriendo, dicom platinum, contrato indefinido, 12 últimas cotizaciones. Documentar año con cheques, 1 mes de garantía. Comisión 50% del primer mes de arriendo. Terminaciones Piso dormitorios: piso flotanteSuministros Agua caliente: calefónCaracterísticas propiedad alarma, cocina americana, cocina amoblada, cocina equipadaCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, portón eléctrico, quincho, sala de eventosGastos Gastos comunes: $ 40.000Estacionamientos y bodegas  Bodegas: 1",,,,,,40 m²,40 ,1,1,,,,,,40000 ,300000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5772291-lira-245-uda#position=9&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-33.44645271428572,-70.64008014285714,Santiago
2020-10-02,01-10-2020,"Zenteno 1402 - Departamento 2006, Parque O'higgins, Santiago",Zenteno 1402 - Departamento 2006,"Departamento sin amoblar disponibilidad en Octubre Cocina equipada campana y encimera. Living con piso de ceramica. Dormitorio con alfombra y baño en suite.  Departamento se entrega con rieles de cortina y lámparas. Gastos comunes $  30.000, incluye conserje día y noche, piscina, quinchos y lavanderia.Estacionamientos y bodegas  Bodegas: 1",,,,,,28 m²,28 ,1,1,,,,,,,230000,https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/5840635-zenteno-1402-departamento-2006-uda#position=10&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-31.6292681,-60.6921982,Santiago
2020-10-02,02-10-2020,"Santa Victoria 562, Santiago, Chile, Santa Isabel, Santiago","Santa Victoria 562, Santiago, Chile","EXCELENTE DEPARTAMENTO CON CÓMODA TERRAZA Cercano Metro Santa LucíaDisponible 01/NoviembreFrente a Carabineros y plazaDepartamento posee:- Dormitorio en suite, amplio baño con conexión de lavadora- Living- Cocina americana: encimera, campana, cubierta de granito y mesa comedor diario- Terraza cómoda- Piso flotante todo depto (excepto baño)Edificio: piscina, quinchos, salón evento, gimnasio y estacionamiento visitasARRIENDA SU DUEÑOInteresados acreditar:- 4 últimoas liquidaciones de sueldo (Sueldo líquido demostrable desde $900.000 pesos)- Copia contrato trabajo indefinido- Fotocopia Cédula identidad- (Extranjeros con residencia o Pers. Jurídica preguntarme por dctos adicionales solicitados)Está la opción de arrendar:- CON AVAL: debe contar con misma documentación anterior- SIN AVAL: con un recargo de $10.000 al mes extra al valor del arriendo (la aseguradora cobra adicional)",Cocina; Comedor; Dormitorio en suite; Living; Terraza; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Lavandería,Closets,P,4 años,35 m²,31 ,1,1,,,9,9,,45000 ,295000,https://www.portalinmobiliario.com/MLC-550206315-santa-victoria-562-santiago-chile-_JM#position=13&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-33.449027470588234,-70.64291878823529,Santiago
2020-10-02,01-10-2020,"Manuel Antonio Tocornal 624, Santiago, Chile, Santa Isabel, Santiago","Manuel Antonio Tocornal 624, Santiago, Chile","Espectacular departamento de 1 dorm/1 Baño con excelentes terminaciones y gran equipamiento en una ubicación privilegiada en el centro de Santiago, sector de gran encanto histórico, a pasos de Vicuña Mackenna, Parque Bustamante y calles centrales como Santa Isabel, 10 de julio o Portugal. Su ubicación es cómoda con acceso a diversos servicios, supermercados, restaurantes y parques, a los que se puede llegar solo caminando. Muy conveniente para profesionales jóvenes que trabajen en el centro. Cocina americana amoblada, horno eléctrico, extractor, escritorio, baño c/tina y ducha, espacio lavadora, terraza. El edificio cuenta con sala de negocios, salón de eventos, sala de cine y quincho. Interesados en agendar visita favor enviar certificado de antecedentes, dicom platinum, certificado AFP ultimos 12 meses. Requisitos: contrato vigente, renta líquida sobre 700 mil.",Cocina; Dormitorio en suite; Jardín; Terraza; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Ascensor; Business center; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Acceso a internet; Lavandería,Closets; TV por cable; Línea telefónica,,1 años,34 m²,34 ,1,1,,,,,,50000 ,280000,https://www.portalinmobiliario.com/MLC-550072254-manuel-antonio-tocornal-624-santiago-chile-_JM#position=14&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-33.4671164,-70.6357091,Santiago
2020-10-02,29-09-2020,"Santiago 1320, Santiago, Santiago Centro, Chile, Parque O'higgins, Santiago","Santiago 1320, Santiago, Santiago Centro, Chile","Arriendo departamento 1 dormitorio, 45 mt2, amplia terraza con vista al parque O´higgins.( sin bodega sin estacionamiento ).Excelente ubicación a pasos de Av. Matta y Metro, Calle Santiago N° 1320.Edificio Plaza Nataniel Cox, moderno Hall de acceso doble altura,con jardín vertical, lavandería ,gimnasio, sector de wi -fi , conserjería las 24 hrs. plaza en cuarto piso, piscina para niños y adultos, sala multiuso, 4 quinchos con vista panorámica.Arrienda directo su dueño sin comisión.Valor $ 270.000Requisitos :Antiguedad laboral 1 año3 últimas liquidaciones de sueldoIngresos sobre $ 700.000Presentar certificado de DicomDe preferencia con aval",Terraza,Piscina; Gimnasio; Estacionamiento de visitas,,P,4 años,45 m²,37 ,1,1,,,10,,,40000 ,270000,https://www.portalinmobiliario.com/MLC-549759924-santiago-1320-santiago-santiago-centro-chile-_JM#position=15&type=item&tracking_id=55bdd7be-ca1a-4b17-9479-0974df40de8d,-2.1944013,-79.8827198,Santiago
